0,train,4.644036688887237,0.019533103211346867
0,val,4.5491439228601225,0.0777209642074507
1,train,4.46916671082189,0.1337706741701703
1,val,4.29951254689319,0.3481373265157049
2,train,4.1879669008912295,0.37107988286681826
2,val,3.699455413372522,0.6724616508400292
3,train,3.554071086403205,0.5869419405500025
3,val,2.7154220622851954,0.7986851716581447
4,train,2.603700183735046,0.710864266199879
4,val,1.9697789559319039,0.8667640613586559
5,train,2.078771150256271,0.7751239223256499
5,val,1.6579443678706123,0.8876552227903579
6,train,1.8441927550922428,0.8041945457817331
6,val,1.5067878429867039,0.8946676406135866
7,train,1.7130306515503404,0.8198177564742258
7,val,1.4137598569938263,0.8999269539810081
8,train,1.630866471165667,0.8287663389336954
8,val,1.3619423843980096,0.9040175310445581
9,train,1.5751525949830776,0.8348193106156035
9,val,1.3225799752117684,0.9073776479181884
10,train,1.5347303805768675,0.840266985129321
10,val,1.301179405474332,0.9094229364499635
11,train,1.5040159812471183,0.8441114401164788
11,val,1.280000826457367,0.9101533966398831
12,train,1.479604603301237,0.8472197228720533
12,val,1.2648394387511983,0.9129291453615778
13,train,1.459816071442932,0.8506388339031852
13,val,1.251880113742402,0.9120525931336743
14,train,1.442802028903134,0.8521766158980483
14,val,1.2434874895456676,0.9135135135135135
15,train,1.4284236918396402,0.854679601485432
15,val,1.2338800194143291,0.9138056975894814
16,train,1.4154390941779444,0.8565936492875489
16,val,1.231024610604397,0.9143900657414171
17,train,1.404286150161831,0.8586222127701343
17,val,1.2224419127771504,0.9138056975894814
18,train,1.3939426119511995,0.8605526199551753
18,val,1.2172294186883987,0.9152666179693206
19,train,1.3844831484600955,0.8623030739280514
19,val,1.2157693292382339,0.9152666179693206
20,train,1.3760948460965665,0.8638572153058387
20,val,1.2126710749612923,0.9142439737034331
21,train,1.3682497572914076,0.8650350908763721
21,val,1.2097625982508857,0.914536157779401
22,train,1.3606928550354764,0.8665237947224631
22,val,1.2065579927777443,0.9151205259313367
23,train,1.3537299443506619,0.8683233268441114
23,val,1.2027932342601746,0.9158509861212564
24,train,1.3470533116807264,0.8696975150097338
24,val,1.2025590041852328,0.9151205259313367
25,train,1.340878321405368,0.8707117967510265
25,val,1.201940425039644,0.914682249817385
26,train,1.3350461071753355,0.8715461252801544
26,val,1.198556938408238,0.9155588020452885
27,train,1.3294848410515756,0.8726094851702194
27,val,1.1954265845962646,0.9161431701972242
28,train,1.3240133216142487,0.8743272203772474
28,val,1.1973426099238036,0.9159970781592404
29,train,1.319133962316418,0.8753742208843882
29,val,1.1957243351626343,0.9155588020452885
30,train,1.314178979969981,0.8762903463281365
30,val,1.19353856998608,0.9152666179693206
31,train,1.3094241273419354,0.8771083154743403
31,val,1.1922600943995183,0.9154127100073046
32,train,1.304850458761433,0.8785152224058108
32,val,1.191314143521495,0.9151205259313367
33,train,1.300642438995545,0.8796440198275721
33,val,1.190149413625022,0.9157048940832725
34,train,1.2961950015055994,0.8801511606982184
34,val,1.191587836556055,0.9155588020452885
35,train,1.2923293892146503,0.8811000049078149
35,val,1.1896755998721515,0.9155588020452885
36,train,1.2881298932474228,0.8823760367758928
36,val,1.1904774352353014,0.916581446311176
37,train,1.2844226550698634,0.8828013807319188
37,val,1.1870739796111147,0.9159970781592404
38,train,1.2805801419185057,0.8840446938341485
38,val,1.1879094308444929,0.9158509861212564
39,train,1.2769975755294531,0.8846336316194153
39,val,1.1869593037228414,0.9149744338933529
40,train,1.2733742389432139,0.8851080537242135
40,val,1.1857871506316893,0.9159970781592404
41,train,1.2698727713708198,0.8867603513995452
41,val,1.18733333492906,0.91672753834916
42,train,1.2665637009650137,0.8874638048652805
42,val,1.1864202983541328,0.91672753834916
43,train,1.2630454391250336,0.8882817740114843
43,val,1.1882913401389836,0.9157048940832725
44,train,1.2600399484880436,0.8889034305625991
44,val,1.1866129103326901,0.91672753834916
45,train,1.25688118951559,0.8897704778575752
45,val,1.185933036330497,0.9155588020452885
46,train,1.2535988589584528,0.8902939781111456
46,val,1.186864221975523,0.9170197224251279
47,train,1.2505876723223075,0.8911937441719698
47,val,1.1855941809381858,0.9168736303871439
48,train,1.247608882561381,0.8922243852961866
48,val,1.1862451086608574,0.9170197224251279
49,train,1.2449152213575008,0.8922407446791107
49,val,1.1863217693075288,0.9162892622352082
50,train,1.2415087587699583,0.8933368233350238
50,val,1.1861695610057532,0.9168736303871439
51,train,1.2389708677228184,0.8944001832250887
51,val,1.1840133219064806,0.91672753834916
52,train,1.2361039423194864,0.894432901990937
52,val,1.1837101510704826,0.9173119065010957
53,train,1.2335362108393377,0.8947437302664943
53,val,1.1834806123904889,0.9177501826150475
54,train,1.2310637249039287,0.8956925744760907
54,val,1.1850880165183693,0.9162892622352082
55,train,1.2283196691259413,0.8964287467076741
55,val,1.1851288457609948,0.9170197224251279
56,train,1.2255850757654605,0.8978192942562206
56,val,1.1850396852932157,0.916581446311176
57,train,1.222884162029646,0.897688419192828
57,val,1.1814217659397837,0.9171658144631117
58,train,1.2207433867279402,0.8985063883390318
58,val,1.1864123132648565,0.9168736303871439
59,train,1.2180938861350858,0.899602466994945
59,val,1.1837891626741175,0.9161431701972242
60,train,1.2155860243773946,0.8995370294632486
60,val,1.1833518860024896,0.9174579985390796
61,train,1.212645930255696,0.9003549986094525
61,val,1.1845870144093795,0.9164353542731921
62,train,1.2108114756452288,0.901532874179986

