0,train,53.899033117855296,0.5330410003662109
0,val,0.7307211837768555,0.5495359897613525
1,train,51.75706910548491,0.6056622862815857
1,val,0.7389093322753906,0.5672160387039185
2,train,50.81030456363454,0.6170068383216858
2,val,0.7199191780090332,0.5872640609741211
3,train,49.11605001427146,0.623625636100769
3,val,0.7336107578277588,0.5900480151176453
4,train,48.851476299061495,0.648097038269043
4,val,0.7790733728408813,0.5911519527435303
5,train,49.14086082862405,0.6488254070281982
5,val,0.7885852966308594,0.5958399772644043
6,train,45.737984399683334,0.6809766888618469
6,val,0.7082444114685058,0.5973759889602661
7,train,46.04977515254301,0.6823279857635498
7,val,0.8654797310829163,0.5939840078353882
8,train,44.848191422406366,0.6924676895141602
8,val,0.7388856582641602,0.5931199789047241
9,train,42.10288063408347,0.7130441665649414
9,val,0.7441783103942871,0.5918560028076172
10,train,41.6394262268964,0.7182484865188599
10,val,0.743774793624878,0.5892959833145142
11,train,41.44172141310748,0.7158782482147217
11,val,0.7385350399017334,0.5838240385055542
12,train,40.73917426356147,0.727126955986023
12,val,0.7925367431640625,0.5852320194244385
13,train,40.57613826258042,0.7276451587677002
13,val,0.7686582822799682,0.5922240018844604
14,train,40.554830103257125,0.7293325662612915
14,val,0.7845748624801636,0.588752031326294
15,train,39.65639330291748,0.7432900071144104
15,val,0.7530432395935058,0.5944000482559204
16,train,40.431410068511966,0.7322254180908203
16,val,0.770293911933899,0.5894240140914917
17,train,39.41761637766221,0.7471743822097778
17,val,0.7430837163925171,0.590399980545044
18,train,39.70248228230196,0.7426694631576538
18,val,0.8305146398544312,0.5859839916229248
19,train,39.48614085343305,0.7471083402633667
19,val,0.7445226449966431,0.593455970287323
20,train,39.171687912548286,0.7481462359428406
20,val,0.75710360622406,0.5945919752120972
21,train,38.39666348614412,0.7583181858062744
21,val,0.7778828802108765,0.5933120250701904
22,train,38.00131331095976,0.7615954875946045
22,val,0.7556656465530396,0.5926079750061035
23,train,37.79758250847985,0.763687014579773
23,val,0.7647349815368653,0.5949760675430298
24,train,38.62974240981831,0.7538107633590698
24,val,0.7746993913650513,0.5877119898796082
25,train,37.412811801461615,0.7683299779891968
25,val,0.7888419952392578,0.5928000211715698
26,train,36.8759399061764,0.773218035697937
26,val,0.7502796392440796,0.580847978591919
27,train,37.0516225677939,0.7701534032821655
27,val,0.7395461959838867,0.5902559757232666
28,train,36.40863571402606,0.7791290283203125
28,val,0.7813798975944519,0.5884320139884949
29,train,36.84412680816651,0.773432195186615
29,val,0.7418666000366211,0.5937439799308777
